"Id";"UserPrincipalName";"DisplayName";"AccountEnabled";"DeletedDateTime";"DeletionAgeInDays";"UserType"
"238928c1-d805-414e-8e22-ef5765f0163a";"238928c1d805414e8e22ef5765f0163arudi.cahyadi1@M365x57702712.onmicrosoft.com";"Rudi C. Cahyadi";;;;
"d2b0f95f-4112-4cf0-a28d-40cfe8038bcf";"d2b0f95f41124cf0a28d40cfe8038bcfrudi.hartono@M365x57702712.onmicrosoft.com";"Rudi H. Hartono";;;;
"792fd3e3-c7a3-416e-937b-8b6b9c162052";"792fd3e3c7a3416e937b8b6b9c162052rudi.hendrawan@M365x57702712.onmicrosoft.com";"Rudi H. Hendrawan";;;;
"12523dc6-166a-49ab-845f-db0e31770a26";"12523dc6166a49ab845fdb0e31770a26rudi.kusnandar@M365x57702712.onmicrosoft.com";"Rudi K. Kusnandar";;;;
"845d2a5a-e312-49a6-a1c7-52c8802adf8a";"845d2a5ae31249a6a1c752c8802adf8arudi.kusumawardani@M365x57702712.onmicrosoft.com";"Rudi K. Kusumawardani";;;;
"a5c6cb80-cf13-44b2-b461-98c9040618ed";"a5c6cb80cf1344b2b46198c9040618edrudi.prasetiyo@M365x57702712.onmicrosoft.com";"Rudi P. Prasetiyo";;;;
"26d124d8-ef3b-47f1-b944-7645afe8ad14";"26d124d8ef3b47f1b9447645afe8ad14rudi.satria@M365x57702712.onmicrosoft.com";"Rudi S. Satria";;;;
"797090fa-b98e-49eb-9ffe-571263e50b71";"797090fab98e49eb9ffe571263e50b71rudi.widjaja@M365x57702712.onmicrosoft.com";"Rudi W. Widjaja";;;;
"2f240422-5608-4f69-b829-3b7b76e86459";"2f24042256084f69b8293b7b76e86459salma.jatikusuma@M365x57702712.onmicrosoft.com";"Salma J. Jatikusuma";;;;
"7c6a42d0-dc68-4dc8-be1f-6884a6967092";"7c6a42d0dc684dc8be1f6884a6967092salma.kurnianingsih@M365x57702712.onmicrosoft.com";"Salma K. Kurnianingsih";;;;
"8895cb67-d591-4d04-9a8e-ef8b6a58473d";"8895cb67d5914d049a8eef8b6a58473dsalma.permana@M365x57702712.onmicrosoft.com";"Salma P. Permana";;;;
"323514ac-0582-406d-b7c7-63eed733c5e9";"323514ac0582406db7c763eed733c5e9salma.prasetiyo@M365x57702712.onmicrosoft.com";"Salma P. Prasetiyo";;;;
"281d3150-7514-45a1-ae43-0cfedd6a3e81";"281d3150751445a1ae430cfedd6a3e81salma.ramdhani@M365x57702712.onmicrosoft.com";"Salma R. Ramdhani";;;;
"337673ad-787d-42f4-9851-e45b9c1df0b3";"337673ad787d42f49851e45b9c1df0b3salma.setiabudi@M365x57702712.onmicrosoft.com";"Salma S. Setiabudi";;;;
"0b7c5f85-e2d9-40fe-8ba7-653da2858eb7";"0b7c5f85e2d940fe8ba7653da2858eb7salma.sumantri@M365x57702712.onmicrosoft.com";"Salma S. Sumantri";;;;
"3fd17755-050c-44dd-9692-b2acfbc63739";"3fd17755050c44dd9692b2acfbc63739salma.wardhana@M365x57702712.onmicrosoft.com";"Salma W. Wardhana";;;;
"89d2d898-ed59-4374-ba35-bedc1b5eea8e";"89d2d898ed594374ba35bedc1b5eea8esalma.widyanto@M365x57702712.onmicrosoft.com";"Salma W. Widyanto";;;;
"23d9326a-88f9-473c-9de4-7cd99d341ffe";"23d9326a88f9473c9de47cd99d341ffesalsa.salim@M365x57702712.onmicrosoft.com";"Salsa S. Salim";;;;
"dcd274f8-e879-4c55-a6f0-cbdb3d0c34b7";"dcd274f8e8794c55a6f0cbdb3d0c34b7sandra.dewi@M365x57702712.onmicrosoft.com";"Sandra D. Dewi";;;;
"78861e4e-59fc-4b5c-8b9c-7df2cef86dd6";"78861e4e59fc4b5c8b9c7df2cef86dd6santi.dewi@M365x57702712.onmicrosoft.com";"Santi Dewi";;;;
"9437649a-f504-4b5c-936d-3183475df388";"9437649af5044b5c936d3183475df388santi.dewi@M365x57702712.onmicrosoft.com";"Santi Dewi";;;;
"b0c74167-78c0-433b-b651-675259c4d57f";"b0c7416778c0433bb651675259c4d57fsanti.dewi@M365x57702712.onmicrosoft.com";"Santi Dewi";;;;
"91d7d6df-fa59-48cd-b0a0-a47426f182b5";"91d7d6dffa5948cdb0a0a47426f182b5sari.cahaya@M365x57702712.onmicrosoft.com";"Sari C. Cahaya";;;;
"d344774a-584a-4218-9de5-1fd2e408fa0b";"d344774a584a42189de51fd2e408fa0bsari.permata@M365x57702712.onmicrosoft.com";"Sari P. Permata";;;;
"7bbc691b-b171-47ed-aceb-13b3dd458624";"7bbc691bb17147edaceb13b3dd458624sari.pratama@M365x57702712.onmicrosoft.com";"Sari P. Pratama";;;;
"16df1c2f-6ddf-4f1d-924c-9c46aecf329e";"16df1c2f6ddf4f1d924c9c46aecf329esari.putra@M365x57702712.onmicrosoft.com";"Sari P. Putra";;;;
"2aed2f9d-56ab-486e-aeee-e8af3463062f";"2aed2f9d56ab486eaeeee8af3463062fsari.soetomo@M365x57702712.onmicrosoft.com";"Sari S. Soetomo";;;;
"29509f01-5a68-4360-980c-8983ed57bc56";"29509f015a684360980c8983ed57bc56sari.sumardi@M365x57702712.onmicrosoft.com";"Sari S. Sumardi";;;;
"26bca4e7-ad46-4d24-9db4-841b87a68f9e";"26bca4e7ad464d249db4841b87a68f9esari.wibisono@M365x57702712.onmicrosoft.com";"Sari W. Wibisono";;;;
"59515ae5-eba2-4459-ab68-66bb5bdd6e30";"59515ae5eba24459ab6866bb5bdd6e30sari.wijaya@M365x57702712.onmicrosoft.com";"Sari W. Wijaya";;;;
"d3728657-4dfc-4289-a281-318a39b08c86";"d37286574dfc4289a281318a39b08c86shenina.cinnamon@M365x57702712.onmicrosoft.com";"Shenina C. Cinnamon";;;;
"8677c774-4d6a-4596-92cb-6b8d5fbdb624";"8677c7744d6a459692cb6b8d5fbdb624sherina.munaf@M365x57702712.onmicrosoft.com";"Sherina M. Munaf";;;;
"230f4a86-1ee9-4d4c-9e8c-3f7950945dda";"230f4a861ee94d4c9e8c3f7950945ddasilvi.darmadi@M365x57702712.onmicrosoft.com";"Silvi D. Darmadi";;;;
"6c4fce3a-5961-44d3-be8b-f2b3875f19df";"6c4fce3a596144d3be8bf2b3875f19dfsilvi.gunardi@M365x57702712.onmicrosoft.com";"Silvi G. Gunardi";;;;
"a3c0bf51-59c0-4da6-a461-9cbb789cc71f";"a3c0bf5159c04da6a4619cbb789cc71fsilvi.muttaqin@M365x57702712.onmicrosoft.com";"Silvi M. Muttaqin";;;;
"f8c74c76-a1f3-453c-aca7-5f1033e5eeab";"f8c74c76a1f3453caca75f1033e5eeabsilvi.nurhaliza@M365x57702712.onmicrosoft.com";"Silvi N. Nurhaliza";;;;
"61062867-7233-4701-890f-989706cddfa7";"6106286772334701890f989706cddfa7silvi.prasetiyo@M365x57702712.onmicrosoft.com";"Silvi P. Prasetiyo";;;;
"5c39e3b5-8044-4f85-bd46-37ef75bdcde3";"5c39e3b580444f85bd4637ef75bdcde3silvi.ramdhani@M365x57702712.onmicrosoft.com";"Silvi R. Ramdhani";;;;
"e2fbb81d-40d9-4c74-a44f-b978ca92011d";"e2fbb81d40d94c74a44fb978ca92011dsilvi.suwandi@M365x57702712.onmicrosoft.com";"Silvi S. Suwandi";;;;
"771dbfff-e60d-4681-ba5c-327a58cbd9ff";"771dbfffe60d4681ba5c327a58cbd9ffsilvi.wahyono@M365x57702712.onmicrosoft.com";"Silvi W. Wahyono";;;;
"98a80092-ab0d-4ed9-935a-944cd55cff04";"98a80092ab0d4ed9935a944cd55cff04sinta.budiyanto@M365x57702712.onmicrosoft.com";"Sinta B. Budiyanto";;;;
"64745b8e-dba9-407d-a97a-ed6e67940de5";"64745b8edba9407da97aed6e67940de5sinta.fahrianto@M365x57702712.onmicrosoft.com";"Sinta F. Fahrianto";;;;
"f318d6e4-4b18-4bb5-835f-9cb10af524bf";"f318d6e44b184bb5835f9cb10af524bfsinta.fahrianto1@M365x57702712.onmicrosoft.com";"Sinta F. Fahrianto";;;;
"05687151-33cd-4d87-a89e-8219c12b28c7";"0568715133cd4d87a89e8219c12b28c7sinta.irwanto@M365x57702712.onmicrosoft.com";"Sinta I. Irwanto";;;;
"8c06fda3-5e74-423e-ab74-d25d6afa4641";"8c06fda35e74423eab74d25d6afa4641sinta.mulyani@M365x57702712.onmicrosoft.com";"Sinta M. Mulyani";;;;
"b3bb5446-6399-4674-8056-328fd983ed0d";"b3bb5446639946748056328fd983ed0dsinta.putranto@M365x57702712.onmicrosoft.com";"Sinta P. Putranto";;;;
"730ee756-69a6-4705-94bf-a2202ec12af1";"730ee75669a6470594bfa2202ec12af1sinta.suherman@M365x57702712.onmicrosoft.com";"Sinta S. Suherman";;;;
"ecb82212-5404-40e3-8825-f14bafa91cad";"ecb82212540440e38825f14bafa91cadsinta.sumantri@M365x57702712.onmicrosoft.com";"Sinta S. Sumantri";;;;
"5afb2ef6-de92-4e51-b198-31ee26341f12";"5afb2ef6de924e51b19831ee26341f12sinta.sutedjo@M365x57702712.onmicrosoft.com";"Sinta S. Sutedjo";;;;
"cf11605b-467d-4991-aad6-7eb2e2418cb4";"cf11605b467d4991aad67eb2e2418cb4siska.utami@M365x57702712.onmicrosoft.com";"Siska U. Utami";;;;
"b4e4eb67-2029-4b10-a3cf-367853586b7c";"b4e4eb6720294b10a3cf367853586b7csiti.adiputra@M365x57702712.onmicrosoft.com";"Siti A. Adiputra";;;;
"95e50380-95f8-458f-9bb8-61e845c57217";"95e5038095f8458f9bb861e845c57217siti.darmawan@M365x57702712.onmicrosoft.com";"Siti D. Darmawan";;;;
"844e286a-bba2-4d7c-9267-15dc45f257e7";"844e286abba24d7c926715dc45f257e7siti.firmansyah@M365x57702712.onmicrosoft.com";"Siti F. Firmansyah";;;;
"21fcbd5e-c111-46c5-9e00-06aeec433f3d";"21fcbd5ec11146c59e0006aeec433f3dsiti.hartono@M365x57702712.onmicrosoft.com";"Siti H. Hartono";;;;
"ea369084-7a2c-4829-a9a9-35b8b1862591";"ea3690847a2c4829a9a935b8b1862591siti.irawan@M365x57702712.onmicrosoft.com";"Siti I. Irawan";;;;
"ba478bf8-8e46-4eac-8b9e-da4d570854de";"ba478bf88e464eac8b9eda4d570854desiti.nurhaliza@M365x57702712.onmicrosoft.com";"Siti N. Nurhaliza";;;;
"8fcbc727-84b8-4d02-b9d4-4ad49fddf8a2";"8fcbc72784b84d02b9d44ad49fddf8a2siti.soetomo@M365x57702712.onmicrosoft.com";"Siti S. Soetomo";;;;
"3070ba9d-3076-4765-91e1-82d9e78a66b5";"3070ba9d3076476591e182d9e78a66b5siti.suryanto@M365x57702712.onmicrosoft.com";"Siti S. Suryanto";;;;
"577200b5-3427-46c5-8bb6-4b3879e7b502";"577200b5342746c58bb64b3879e7b502siti.syahputra@M365x57702712.onmicrosoft.com";"Siti S. Syahputra";;;;
"25c99812-1e89-44b9-a64d-7d3f9b7e4052";"25c998121e8944b9a64d7d3f9b7e4052siti.wijaya@M365x57702712.onmicrosoft.com";"Siti W. Wijaya";;;;
"5e120b36-ff84-49f5-9f0e-662ed7dda99d";"5e120b36ff8449f59f0e662ed7dda99dsophia.latjuba@M365x57702712.onmicrosoft.com";"Sophia L. Latjuba";;;;
"61a48a2c-0a88-44b8-9e3c-54b96e3da74c";"61a48a2c0a8844b89e3c54b96e3da74cstevan.pasaribu@M365x57702712.onmicrosoft.com";"Stevan P. Pasaribu";;;;
"25e7bd27-8b11-4f10-9cd9-37b4c21231ee";"25e7bd278b114f109cd937b4c21231eeStevens@M365x57702712.OnMicrosoft.com";"Conf Room Stevens";;;;
"62c4e97e-4e0d-492c-87f0-d9f2c2275432";"62c4e97e4e0d492c87f0d9f2c2275432syahrini.rahman@M365x57702712.onmicrosoft.com";"Syahrini R. Rahman";;;;
"1855088b-5657-4db3-88fb-6d1f4c3ebd5d";"1855088b56574db388fb6d1f4c3ebd5dtari.budiman@M365x57702712.onmicrosoft.com";"Tari B. Budiman";;;;
"35747344-fab3-4a1d-89c5-6354655b37f6";"35747344fab34a1d89c56354655b37f6tari.budiman1@M365x57702712.onmicrosoft.com";"Tari B. Budiman";;;;
"fccc0cd5-85c2-4a9f-8575-87c81ecb5d71";"fccc0cd585c24a9f857587c81ecb5d71tari.haryanto@M365x57702712.onmicrosoft.com";"Tari H. Haryanto";;;;
"c71f7b86-9b23-4ef7-97bc-f49025cc8aa8";"c71f7b869b234ef797bcf49025cc8aa8tari.hidayat@M365x57702712.onmicrosoft.com";"Tari H. Hidayat";;;;
"c02e6a5d-3c12-4854-bb66-6e7fc0caf101";"c02e6a5d3c124854bb666e7fc0caf101tari.kurniawan@M365x57702712.onmicrosoft.com";"Tari K. Kurniawan";;;;
"d16de11a-d3eb-41ff-a8f2-8c7c8c14c59f";"d16de11ad3eb41ffa8f28c7c8c14c59ftari.pamungkas@M365x57702712.onmicrosoft.com";"Tari P. Pamungkas";;;;
"63027b3b-4c9a-4ca8-889c-9e212bbe2656";"63027b3b4c9a4ca8889c9e212bbe2656tari.rachmad@M365x57702712.onmicrosoft.com";"Tari R. Rachmad";;;;
"73d208a3-e678-4e7e-b018-ee1d92d89c97";"73d208a3e6784e7eb018ee1d92d89c97tari.setiawan@M365x57702712.onmicrosoft.com";"Tari S. Setiawan";;;;
"ae205f3c-55c6-4813-b20f-38b3f1ce99a9";"ae205f3c55c64813b20f38b3f1ce99a9tari.sumardi@M365x57702712.onmicrosoft.com";"Tari S. Sumardi";;;;
"3feb2da2-0245-40b3-8b39-a2990695e01b";"3feb2da2024540b38b39a2990695e01btarra.budiman@M365x57702712.onmicrosoft.com";"Tarra B. Budiman";;;;
"c01082de-ab59-4999-b9df-55dd0c733111";"c01082deab594999b9df55dd0c733111tasya.rosmala@M365x57702712.onmicrosoft.com";"Tasya R. Rosmala";;;;
"791cb7d4-dfb4-4683-9d6f-4732a9b2a5e7";"791cb7d4dfb446839d6f4732a9b2a5e7taufik.budiyanto@M365x57702712.onmicrosoft.com";"Taufik B. Budiyanto";;;;
"daaad93b-b57d-49e1-99c4-3ec95c0d16f2";"daaad93bb57d49e199c43ec95c0d16f2taufik.fahrianto@M365x57702712.onmicrosoft.com";"Taufik F. Fahrianto";;;;
"9d3b0410-345b-4eb4-aed0-6780d2cec5b2";"9d3b0410345b4eb4aed06780d2cec5b2taufik.halim@M365x57702712.onmicrosoft.com";"Taufik H. Halim";;;;
"aa92e683-cfc2-4669-a3e2-1fc4795dfa50";"aa92e683cfc24669a3e21fc4795dfa50taufik.harianto@M365x57702712.onmicrosoft.com";"Taufik H. Harianto";;;;
"6074a50d-8ba2-423a-b320-5528af8b88dd";"6074a50d8ba2423ab3205528af8b88ddtaufik.harun@M365x57702712.onmicrosoft.com";"Taufik H. Harun";;;;
"9ebe70a8-ad93-4f55-8db6-2e3ac7106d1f";"9ebe70a8ad934f558db62e3ac7106d1ftaufik.kurnianingsih@M365x57702712.onmicrosoft.com";"Taufik K. Kurnianingsih";;;;
"8d61029a-6128-4565-9715-fa816eda3c51";"8d61029a612845659715fa816eda3c51taufik.kusumawardani@M365x57702712.onmicrosoft.com";"Taufik K. Kusumawardani";;;;
"8800d496-81ed-429b-be7c-15bbd060e81a";"8800d49681ed429bbe7c15bbd060e81ataufik.permana@M365x57702712.onmicrosoft.com";"Taufik P. Permana";;;;
"b3d9f813-f412-47c1-a1b0-65fe48535105";"b3d9f813f41247c1a1b065fe48535105taufik.prasetiyo@M365x57702712.onmicrosoft.com";"Taufik P. Prasetiyo";;;;
"df894973-b6b9-4062-aa3c-f77978d79b52";"df894973b6b94062aa3cf77978d79b52taufik.putranto@M365x57702712.onmicrosoft.com";"Taufik P. Putranto";;;;
"9c40fe84-6600-417a-a3ca-8e099f01d34c";"9c40fe846600417aa3ca8e099f01d34ctaufik.satria@M365x57702712.onmicrosoft.com";"Taufik S. Satria";;;;
"c4316f10-bd4f-4e23-a654-3451a249bf19";"c4316f10bd4f4e23a6543451a249bf19taufik.satria1@M365x57702712.onmicrosoft.com";"Taufik S. Satria";;;;
"8ca5f4dc-6515-4d2c-a421-4b898c3244d7";"8ca5f4dc65154d2ca4214b898c3244d7taufik.sumarno@M365x57702712.onmicrosoft.com";"Taufik S. Sumarno";;;;
"5a83099b-039e-4a5b-a569-1659e4f10ca6";"5a83099b039e4a5ba5691659e4f10ca6taufik.sutedjo@M365x57702712.onmicrosoft.com";"Taufik S. Sutedjo";;;;
"9898e787-d7ab-4d5a-815c-a98cbda35426";"9898e787d7ab4d5a815ca98cbda35426taufik.suwandi@M365x57702712.onmicrosoft.com";"Taufik S. Suwandi";;;;
"fd039160-82d8-4cea-b19b-a2de3b47a2e3";"fd03916082d84ceab19ba2de3b47a2e3teguh.gunardi@M365x57702712.onmicrosoft.com";"Teguh G. Gunardi";;;;
"71792d5a-5dae-482c-b807-58abc5b834ae";"71792d5a5dae482cb80758abc5b834aeteguh.halim@M365x57702712.onmicrosoft.com";"Teguh H. Halim";;;;
"4fe799ef-677e-4875-8c8f-fa577a6014d3";"4fe799ef677e48758c8ffa577a6014d3teguh.harun@M365x57702712.onmicrosoft.com";"Teguh H. Harun";;;;
"3ec49062-322c-40f4-86df-ad2dd0857e43";"3ec49062322c40f486dfad2dd0857e43teguh.nurjaya@M365x57702712.onmicrosoft.com";"Teguh N. Nurjaya";;;;
"078b4722-5f7f-4eea-8bfc-aba3966091cb";"078b47225f7f4eea8bfcaba3966091cbteguh.pradipta@M365x57702712.onmicrosoft.com";"Teguh P. Pradipta";;;;
"19cf23ae-7ff0-44ed-a83e-1259ddcd25c6";"19cf23ae7ff044eda83e1259ddcd25c6teguh.prasetiyo@M365x57702712.onmicrosoft.com";"Teguh P. Prasetiyo";;;;
"89dddb09-015f-4c16-94df-c1774b4dc1c3";"89dddb09015f4c1694dfc1774b4dc1c3teguh.prasetya@M365x57702712.onmicrosoft.com";"Teguh P. Prasetya";;;;
"bc932c51-6b2c-403d-ac71-69f6d9c3df0e";"bc932c516b2c403dac7169f6d9c3df0eteguh.raharjo@M365x57702712.onmicrosoft.com";"Teguh R. Raharjo";;;;
"a048d60e-c497-4612-b69e-c410cb17c3d5";"a048d60ec4974612b69ec410cb17c3d5teguh.wardhana@M365x57702712.onmicrosoft.com";"Teguh W. Wardhana";;;;
"9c3a76c7-1abd-4d6b-b492-61a32698ce1c";"9c3a76c71abd4d6bb49261a32698ce1ctiara.andini@M365x57702712.onmicrosoft.com";"Tiara A. Andini";;;;
"790e7e39-b177-4246-9035-3c91d9f6c171";"790e7e39b177424690353c91d9f6c171titi.kamal@M365x57702712.onmicrosoft.com";"Titi K. Kamal";;;;
"03f7ec04-286a-4a9f-b6bc-59fed134e5cd";"03f7ec04286a4a9fb6bc59fed134e5cdtono.cahaya@M365x57702712.onmicrosoft.com";"Tono C. Cahaya";;;;
"28e19d70-f8e9-45fc-b814-f71fdabfd4bc";"28e19d70f8e945fcb814f71fdabfd4bctono.fahmi@M365x57702712.onmicrosoft.com";"Tono F. Fahmi";;;;
"60d660dd-7b23-4326-965d-e889ff7362a5";"60d660dd7b234326965de889ff7362a5tono.kusumah@M365x57702712.onmicrosoft.com";"Tono K. Kusumah";;;;
"8a4f43f3-44de-4855-b8a7-495d731dc960";"8a4f43f344de4855b8a7495d731dc960tono.kusumah1@M365x57702712.onmicrosoft.com";"Tono K. Kusumah";;;;
"898021dc-4200-46d3-998f-1f722da5058b";"898021dc420046d3998f1f722da5058btono.pamungkas@M365x57702712.onmicrosoft.com";"Tono P. Pamungkas";;;;
"0e0d02f2-83a2-4572-84cb-d1a401721917";"0e0d02f283a2457284cbd1a401721917tono.purnomo@M365x57702712.onmicrosoft.com";"Tono P. Purnomo";;;;
"e658b995-9cb7-43d9-8fc8-d5ebdea7ce86";"e658b9959cb743d98fc8d5ebdea7ce86tono.setiawan@M365x57702712.onmicrosoft.com";"Tono S. Setiawan";;;;
"af4097dc-1b0a-4753-a509-00a6ed935548";"af4097dc1b0a4753a50900a6ed935548tono.soetomo@M365x57702712.onmicrosoft.com";"Tono S. Soetomo";;;;
"02c42aff-ce27-403e-a6fd-c1acf96a31b2";"02c42affce27403ea6fdc1acf96a31b2tono.sutrisno@M365x57702712.onmicrosoft.com";"Tono S. Sutrisno";;;;
"740c1fbe-cf2b-4ca2-9144-bd8ad06cbddd";"740c1fbecf2b4ca29144bd8ad06cbdddtono.wardana@M365x57702712.onmicrosoft.com";"Tono W. Wardana";;;;
"17ecdd09-1cb6-4fa1-8afa-c03aa0242d77";"17ecdd091cb64fa18afac03aa0242d77tono.wardana1@M365x57702712.onmicrosoft.com";"Tono W. Wardana";;;;
"11c7eb4b-1a51-43fd-a0c7-703350044f4f";"11c7eb4b1a5143fda0c7703350044f4ftono.wijaya@M365x57702712.onmicrosoft.com";"Tono W. Wijaya";;;;
"9b61d1ea-268d-45d3-98dd-ad624d255bac";"9b61d1ea268d45d398ddad624d255bactora.sudiro@M365x57702712.onmicrosoft.com";"Tora S. Sudiro";;;;
"71fece0c-1b79-44dc-b6ae-a75f9dfa1056";"71fece0c1b7944dcb6aea75f9dfa1056tulus.setyawan@M365x57702712.onmicrosoft.com";"Tulus S. Setyawan";;;;
"393ab5ca-55c7-4995-b001-cbf36e83f621";"393ab5ca55c74995b001cbf36e83f621ucok.baba@M365x57702712.onmicrosoft.com";"Ucok B. Baba";;;;
"0676e5f0-f203-43d4-9934-6fab8d1ee20b";"0676e5f0f20343d499346fab8d1ee20bujang.budiman@M365x57702712.onmicrosoft.com";"Ujang B. Budiman";;;;
"37fee451-0238-4562-b07d-31af1ae1bf44";"37fee45102384562b07d31af1ae1bf44ujang.fahmi@M365x57702712.onmicrosoft.com";"Ujang F. Fahmi";;;;
"e878a496-8b35-4175-b73b-4b984438f02d";"e878a4968b354175b73b4b984438f02dujang.hartono@M365x57702712.onmicrosoft.com";"Ujang H. Hartono";;;;
"648f7d3a-d064-4a85-8e33-59d6935d2fb7";"648f7d3ad0644a858e3359d6935d2fb7ujang.kurniawan@M365x57702712.onmicrosoft.com";"Ujang K. Kurniawan";;;;
"b961e41f-637d-47a7-a57e-a66c532a0a2d";"b961e41f637d47a7a57ea66c532a0a2dujang.kusuma@M365x57702712.onmicrosoft.com";"Ujang K. Kusuma";;;;
"da9f6704-df0d-4c32-9f2f-4373a0101bbb";"da9f6704df0d4c329f2f4373a0101bbbujang.maulana@M365x57702712.onmicrosoft.com";"Ujang M. Maulana";;;;
"d4d8d5da-bceb-4def-88b0-3725a841c019";"d4d8d5dabceb4def88b03725a841c019ujang.pratama@M365x57702712.onmicrosoft.com";"Ujang P. Pratama";;;;
"b7c27129-db4c-48b5-b962-1e6e7b3108d2";"b7c27129db4c48b5b9621e6e7b3108d2ujang.pratama1@M365x57702712.onmicrosoft.com";"Ujang P. Pratama";;;;
"365ced22-0970-4c9c-ad43-99782334f856";"365ced2209704c9cad4399782334f856ujang.putra@M365x57702712.onmicrosoft.com";"Ujang P. Putra";;;;
"f534f396-4196-43b7-9b29-26cc03252bae";"f534f396419643b79b2926cc03252baeujang.setiawan@M365x57702712.onmicrosoft.com";"Ujang S. Setiawan";;;;
"eab61745-318d-4d3f-acd8-41acc3377f74";"eab61745318d4d3facd841acc3377f74ujang.sutrisno@M365x57702712.onmicrosoft.com";"Ujang S. Sutrisno";;;;
"4f43b651-9f1c-4052-956c-1ca8a2ae42f3";"4f43b6519f1c4052956c1ca8a2ae42f3ujang.syahputra@M365x57702712.onmicrosoft.com";"Ujang S. Syahputra";;;;
"62458d88-8990-4115-a116-bc528aeaecb3";"62458d8889904115a116bc528aeaecb3ujang.wahyudi@M365x57702712.onmicrosoft.com";"Ujang W. Wahyudi";;;;
"1b76180c-9a49-4d90-9154-2534f553fca0";"1b76180c9a494d9091542534f553fca0ulfa.irwanto@M365x57702712.onmicrosoft.com";"Ulfa I. Irwanto";;;;
"2c2663c0-4f66-406d-9d90-789315333e8a";"2c2663c04f66406d9d90789315333e8aulfa.satria@M365x57702712.onmicrosoft.com";"Ulfa S. Satria";;;;
"25e2f389-e0f0-4fa0-b2a9-782cc37a7435";"25e2f389e0f04fa0b2a9782cc37a7435ulfa.setiadi@M365x57702712.onmicrosoft.com";"Ulfa S. Setiadi";;;;
"e5b7fc56-39e3-48e1-a1b3-6f2e1f5ead27";"e5b7fc5639e348e1a1b36f2e1f5ead27umar.adiputra@M365x57702712.onmicrosoft.com";"Umar A. Adiputra";;;;
"6466199f-efb9-4aba-9bd7-850003d8711d";"6466199fefb94aba9bd7850003d8711dumar.darmawan@M365x57702712.onmicrosoft.com";"Umar D. Darmawan";;;;
"798eb4d0-e75e-4fa8-ae44-5d11a04596aa";"798eb4d0e75e4fa8ae445d11a04596aaumar.nugroho@M365x57702712.onmicrosoft.com";"Umar N. Nugroho";;;;
"00c91a78-fbf7-4e19-a891-15da6bc55b9a";"00c91a78fbf74e19a89115da6bc55b9aumar.saptono@M365x57702712.onmicrosoft.com";"Umar S. Saptono";;;;
"b9ab8d9e-3751-4843-9008-869276681db1";"b9ab8d9e375148439008869276681db1umar.suwarno@M365x57702712.onmicrosoft.com";"Umar S. Suwarno";;;;
"20d7cd46-570c-4a97-baeb-cb4abfccc66e";"20d7cd46570c4a97baebcb4abfccc66eumar.wardana@M365x57702712.onmicrosoft.com";"Umar W. Wardana";;;;
"fef3fbd2-075e-40db-82be-3c9fb56649b3";"fef3fbd2075e40db82be3c9fb56649b3umar.wijaya@M365x57702712.onmicrosoft.com";"Umar W. Wijaya";;;;
"3178653c-e2a2-4e9d-a203-252c3268f55b";"3178653ce2a24e9da203252c3268f55bumi.kalsum@M365x57702712.onmicrosoft.com";"Umi K. Kalsum";;;;
"ddd72b84-5b0d-46af-98cf-359e2b38a2af";"ddd72b845b0d46af98cf359e2b38a2afungu.band@M365x57702712.onmicrosoft.com";"Ungu B. Band";;;;
"8a413462-9dc7-4412-9e24-c1c1e34bbf64";"8a4134629dc744129e24c1c1e34bbf64unique.priscilla@M365x57702712.onmicrosoft.com";"Unique P. Priscilla";;;;
"44af7046-035b-46dc-b08e-4a1e56e664ea";"44af7046035b46dcb08e4a1e56e664eaussy.sulistiawaty@M365x57702712.onmicrosoft.com";"Ussy S. Sulistiawaty";;;;
"7b190f3e-ffa1-4598-8f6c-20dbdfac2990";"7b190f3effa145988f6c20dbdfac2990utha.likumahuwa@M365x57702712.onmicrosoft.com";"Utha L. Likumahuwa";;;;
"b5fdc6b0-a105-4a08-918a-4a1d7b2aeee2";"b5fdc6b0a1054a08918a4a1d7b2aeee2uya.kuya@M365x57702712.onmicrosoft.com";"Uya K. Kuya";;;;
"9e6f31f9-23b0-4e86-a3cd-8a1bf79494fe";"9e6f31f923b04e86a3cd8a1bf79494fevelove.vexia@M365x57702712.onmicrosoft.com";"Velove V. Vexia";;;;
"610b9a02-4918-473f-a8d7-6b426824ea81";"610b9a024918473fa8d76b426824ea81vera.basuki@M365x57702712.onmicrosoft.com";"Vera B. Basuki";;;;
"3948df2b-9786-4d1b-b0b2-1ccf6bb9265b";"3948df2b97864d1bb0b21ccf6bb9265bvera.nurhadi@M365x57702712.onmicrosoft.com";"Vera N. Nurhadi";;;;
"cd1b4be7-54ed-4055-a58b-d59f0e40fd2b";"cd1b4be754ed4055a58bd59f0e40fd2bvia.vallen@M365x57702712.onmicrosoft.com";"Via V. Vallen";;;;
"b8da5414-dae8-4cc7-b143-27d0044cad23";"b8da5414dae84cc7b14327d0044cad23vidi.aldiano@M365x57702712.onmicrosoft.com";"Vidi A. Aldiano";;;;
"beb93227-4b1f-4ee7-bae8-8ff87cb0adb5";"beb932274b1f4ee7bae88ff87cb0adb5vina.adiputra@M365x57702712.onmicrosoft.com";"Vina A. Adiputra";;;;
